X,Y,kind
-3.1780549618389604,-0.7654143856044311,crop
-3.1681926130363802,-0.5760523419045895,crop
-3.185387265612801,-0.439734260937169,crop
-3.177982442370988,-0.28798220557084536,crop
-3.1809054845205287,-0.15187179069852091,crop
-3.1787413161122533,0.04633430460815796,crop
-3.191542361237562,0.16867682616629126,crop
-3.171774755366551,0.30868104388764533,crop
-3.1998967069347555,0.9981584486631572,crop
-3.1837031395879114,1.133149822985345,crop
-3.1941284951670035,1.2899795489837886,crop
-3.2034467572149445,1.413155408314292,crop
-3.196642296233362,1.6085388738796664,crop
-3.204144606244986,1.7985981763293075,crop
-3.1893398332296123,1.9437576053163512,crop
-3.201188899927322,2.0632958491490756,crop
-3.192475363097335,2.247316933414159,crop
-3.1997079527332764,2.4059908899974776,crop
-3.175515376844878,2.5781155234313733,crop
-3.169428002084119,2.7039547356727622,crop
-3.199797639806685,2.8941378392847756,crop
-3.198382623046771,3.0534088449416767,crop
-3.199938434948856,3.236931582574136,crop
-3.1729233294082775,3.400814377395813,crop
-3.174329409305609,3.546881824757846,crop
-3.1815927734512854,3.7154217378651904,crop
-3.2014373850237594,3.8818628147351593,crop
-3.186983122578383,4.0240190238902205,crop
-3.1745047580405785,4.209828199592383,crop
-2.4534366504723484,-4.271825965690888,crop
-2.4435440355726747,-4.103564525054157,crop
-2.418665286593591,-3.9315674534399494,crop
-2.4390030638473896,-3.7793956098209764,crop
-2.4331391673512885,-3.6442479937049566,crop
-2.4453646391775563,-3.4757121568125893,crop
-2.430322287076927,-3.3331540611027473,crop
-2.423855235826131,-3.169317763878211,crop
-2.428593881370129,-3.0598115690977243,crop
-2.4460517495147935,-2.8976485437652997,crop
-2.426737551144993,-2.7292514065552886,crop
-2.428632619780303,-2.5627706971370827,crop
-2.427204900527168,-1.4492670775948728,crop
-2.4328799273639197,-1.2849118316685042,crop
-2.4486463161881,-1.120049428207451,crop
-2.4384713370849926,-0.9771408136433306,crop
-2.4521007328188755,-0.8469279806386714,crop
-2.447753744641359,-0.6576752570785172,crop
-2.44931794049622,-0.49197236155728435,crop
-2.422506299269129,-0.34010764460641835,crop
-2.435716394800032,-0.19872106093416003,crop
-2.4537933790324806,-0.067649879155873,crop
-2.4418352261306078,0.11772299393632474,crop
-2.439012192373114,0.28693226088437546,crop
-2.4177802085878675,0.45330638045730237,crop
-2.4247270396475162,0.587246130467596,crop
-2.4404077071673873,0.7357514216951946,crop
-2.424045796903444,0.8734138480985878,crop
-2.419789124100259,1.0582161135276873,crop
-2.4369175257385955,1.226546794828966,crop
-2.4374445983964312,1.3273677736461111,crop
-2.4201613390912993,1.5248392812254579,crop
-2.4291983113401674,1.6833519677472795,crop
-2.439740940282487,1.8158823262777755,crop
-2.4381921887862443,2.009878256646579,crop
-2.443388939802772,2.1575966153980035,crop
-2.4252534097394434,2.2812559866685955,crop
-2.4243067597806442,2.4196361862215996,crop
-2.4183397945380176,2.559760203663622,crop
-2.4179301461875626,2.7335736463454285,crop
-2.4402949033282946,2.884414765627154,crop
-2.4493178660548267,3.048092224411306,crop
-2.433876710956321,3.184990214396495,crop
-2.4302929465949967,3.3439116504815933,crop
-2.447516874446734,3.4728135605411037,crop
-2.4253885779921847,3.6238031169029954,crop
-2.4192505618647244,3.7559107151958653,crop
-2.438276400660168,3.9307117949298362,crop
-2.4215426688682324,4.095904048223627,crop
-2.419976089368969,4.227024113033236,crop
-1.6838335991336943,-4.284865889434755,crop
-1.6673095212198457,-4.126206681571256,crop
-1.703526994525398,-3.9577550863064546,crop
-1.6736715636377661,-3.7524686727475296,crop
-1.6864914993011781,-3.6181966547346294,crop
-1.6783618945312762,-3.438109485211999,crop
-1.6879724985420703,-3.2852270102148644,crop
-1.7025980343420655,-3.132200776923006,crop
-1.6740618834460796,-2.942580771244813,crop
-1.687054736867027,-2.8032167564632804,crop
-1.7053440528604036,-2.6349815239278307,crop
-1.6874811040487787,-2.4395660600967193,crop
-1.6708195386570093,-2.303554913418829,crop
-1.69360547257562,-2.1028449925881607,crop
-1.678793593805796,-1.9231304900463246,crop
-1.6899977732264413,-1.765898172035931,crop
-1.702983194457549,-1.6203109472151291,crop
-1.6826775140451538,-1.45781626402116,crop
-1.6998461882736386,-1.2667613400944153,crop
-1.6724557467982437,-1.0981829172338007,crop
-1.6822015167786304,-0.9292009487875867,crop
-1.691115501276866,-0.7598400578286062,crop
-1.6942598919353935,-0.5961589472505164,crop
-1.7048680426997451,-0.444747357316199,crop
-1.6825861127576272,-0.26020869270517294,crop
-1.7047754765494114,-0.12140569116291483,crop
-1.666708068428757,0.08657752078898256,crop
-1.6933046598665207,1.1336938574434023,crop
-1.6967513027733043,1.265033653343928,crop
-1.6880218639365114,1.4218284907652012,crop
-1.676568139756769,1.636206708504896,crop
-1.6994819031503032,2.6594937119650606,crop
-1.6774258537279219,2.838908599271331,crop
-1.7054134320275744,2.991455606782865,crop
-1.6776549522803725,3.155173153801771,crop
-1.6759666590626596,3.3153463207745864,crop
-1.671001185845151,3.494365302817852,crop
-1.697440158578223,3.676212934939432,crop
-1.6804617557737431,3.8682911612592754,crop
-1.6820574784819178,4.002798141855566,crop
-1.6728352677560812,4.174347330446892,crop
-1.6739390951002273,4.339903588773183,crop
-0.9338305463982708,-4.310119935660482,crop
-0.9229687898086423,-4.119236307410266,crop
-0.9326312585115353,-3.9660212648841013,crop
-0.9424029894161372,-3.8159119081919943,crop
-0.9190595479734818,-3.6667947397668756,crop
-0.9454149214110281,-3.4633133894643278,crop
-0.9502762331403234,-3.3377956941453704,crop
-0.9227362013164504,-3.180724874023226,crop
-0.947569658357293,-2.9860541467335047,crop
-0.9209229192660986,-2.8200009356480895,crop
-0.9406580440761101,-2.6857870611927375,crop
-0.9398539102471235,-2.5092381148727845,crop
-0.9413575908307543,-2.3512555690484236,crop
-0.9215027301489223,-2.196145917841903,crop
-0.9421251918248743,-2.0362093929987637,crop
-0.9358672994334614,-1.5643010026168127,crop
-0.9228637286449912,-1.4170600884888531,crop
-0.9496707935535913,-1.2537914369353584,crop
-0.9532981915459027,-1.1040312119810871,crop
-0.9438629994732561,-0.93578765237496,crop
-0.9312307784089666,-0.7743100490495689,crop
-0.9477503071277387,-0.5910771523902525,crop
-0.9390467567952283,-0.45860904886603454,crop
-0.9322047375196834,-0.2914894495311337,crop
-0.9468124010162529,-0.13348315762996704,crop
-0.9434042236901223,0.05611608282215813,crop
-0.9159638289628871,0.220453874123481,crop
-0.922760471373991,0.3684734514836288,crop
-0.933205648218008,0.5065578865740628,crop
-0.9297285870292835,0.8370976026750954,crop
-0.9489004380173987,1.0085333689935145,crop
-0.9239528110061224,1.1631976458768551,crop
-0.9284555699577488,1.3284553587433467,crop
-0.9248630868208958,1.4687519966238047,crop
-0.9417522005475976,1.6381860656506066,crop
-0.9472286785257815,1.8001376786813947,crop
-0.9217402866880458,1.9729935921114394,crop
-0.9295238277009543,2.1071668627174596,crop
-0.9196203014788222,2.300321962809268,crop
-0.9374324339263802,2.437060902535605,crop
-0.9334200662262087,2.596533538346778,crop
-0.9363798601992335,2.741451743216679,crop
-0.9465280784393462,2.877343011489783,crop
-0.943026116112412,3.0198302992198727,crop
-0.9425931025619534,3.201141061865518,crop
-0.9481320383766241,3.405802092195355,crop
-0.9537704170283721,3.5379178484673783,crop
-0.9429239014474085,3.6846997795387075,crop
-0.9242806483315096,3.8596218229001362,crop
-0.9296750070756048,3.983460169826607,crop
-0.9479092007772325,4.171420455773978,crop
-0.9183760494080426,4.335619132515038,crop
-0.20271808320647117,-4.269902546256395,crop
-0.19197376261169657,-4.105422223594298,crop
-0.17434058348595566,-3.919310263781889,crop
-0.19508216478662738,-3.7885915493953783,crop
-0.19643386178607541,-3.6244234407497964,crop
-0.19695534862735914,-3.456576450407892,crop
-0.18178944699208727,-3.295185923322834,crop
-0.18642029438710156,-3.144131297191122,crop
-0.2043873388826471,-2.9841200160173944,crop
-0.19124788037272128,-2.3404481042455303,crop
-0.17676436808643564,-2.1964655400045183,crop
-0.18445873976036892,-1.214183796906761,crop
-0.19138595612277526,-1.0705801048742452,crop
-0.16679242936640754,-0.8815628797648782,crop
-0.19028362850464758,-0.7550057148134555,crop
-0.19356181039974024,-0.6114980207885552,crop
-0.18830902908110952,-0.40478442212955884,crop
-0.19910293654511085,-0.254489935523835,crop
-0.18278370540711747,-0.12371913862918865,crop
-0.19246789925493885,0.07221154250918788,crop
-0.17044745543976364,0.2042607432443136,crop
-0.19039577894476806,0.40335891090329473,crop
-0.18856308358446777,0.5624396899782329,crop
-0.1883360674920473,0.7155849522579325,crop
-0.1739031102116046,0.8668161051067551,crop
-0.17446115776182597,1.030441115174744,crop
-0.18207970571825455,1.1701943457717714,crop
-0.18946193366223624,1.336173256969987,crop
-0.2052039465315662,1.4711498337404298,crop
-0.1988887547874622,1.621442081644244,crop
-0.18850754580302115,1.8132917507770407,crop
-0.18981781999787745,1.9707483936459862,crop
-0.1902720713275629,2.1183614875321037,crop
-0.19835552110833382,2.2766663362174366,crop
-0.20159216894606863,2.4394032028987045,crop
-0.18330199767649907,2.586020861987743,crop
-0.20330065092289046,2.767618476367276,crop
-0.1896326103958083,2.9309701079443276,crop
-0.1807236424068261,3.0552177246350265,crop
-0.17138572796789492,3.1912244896025177,crop
-0.17586998603792842,3.3733853962688123,crop
-0.1678672767914559,3.5154995499374397,crop
-0.18992929082724092,3.699813491104404,crop
-0.19238626569063583,3.8547873853525303,crop
-0.20067738395571605,4.026231343730862,crop
-0.19776043790073777,4.198090568989173,crop
0.5647662826615802,-4.279913113328772,crop
0.5534961277387114,-4.104507384258082,crop
0.5542033547210965,-3.9249977460962517,crop
0.5670692010449729,-3.7538377155927143,crop
0.5605833933784192,-3.594229319600981,crop
0.578076799433606,-2.744433211372086,crop
0.5533780823172807,-2.5516694833694045,crop
0.5572626577276181,-2.4225240602604554,crop
0.5569356503857608,-2.240680781155099,crop
0.5476005396910744,-2.1002296149576543,crop
0.5721449187891017,-1.9427416673985138,crop
0.5547731436641705,-1.7591687221576533,crop
0.5707503142857491,-1.5977650019703684,crop
0.5686989698283711,-1.437364997177686,crop
0.5687036613953167,-1.2333168743752976,crop
0.5741405105031643,-1.0647680412512843,crop
0.5829686426178313,-0.9203628899916196,crop
0.5587717809704584,-0.8067205572704197,crop
0.5691856774908832,-0.6175572308696606,crop
0.564994049753752,-0.4645565500497965,crop
0.5520481684722063,-0.3285110864959992,crop
0.5594195717409864,-0.17253873827058203,crop
0.5671411688257504,-0.0012778668218100288,crop
0.549172656438466,0.17224628555269988,crop
0.5647599669539158,0.3515985017675057,crop
0.5657107049273444,0.4887186789633276,crop
0.560138143447775,0.7009138681956351,crop
0.5828776314867057,0.8349723569066991,crop
0.5700021373961068,0.9790933621099682,crop
0.5673468348570652,1.1332834986066362,crop
0.5497724004838755,1.2786315882721737,crop
0.5658442228868383,1.4507899876793864,crop
0.5673152155431211,1.6195846790015487,crop
0.5766086942396813,2.0538603769885073,crop
0.5590863963272927,2.2211629741837413,crop
0.5668914803862519,2.3686402907262973,crop
0.5556025448473323,2.511488161854971,crop
0.5653762431962861,2.681253779047595,crop
0.5545426943217786,2.806373642280872,crop
0.5822388151858349,2.980765640854048,crop
0.5773256261769559,3.6019533440062927,crop
0.5517246463366734,3.7339897987438775,crop
0.5447313320996037,3.902736692574557,crop
0.5520468168586732,4.082520610911624,crop
0.5552308522881477,4.1996171259821224,crop
1.3127135420603813,-4.271848753650529,crop
1.3230138086034489,-4.082518931531531,crop
1.3073591253098062,-3.9043869826427233,crop
1.3106222186220864,-3.739796599545491,crop
1.331465639672061,-3.4309191291808374,crop
1.3085528678922096,-3.3056970884576224,crop
1.2968145533552617,-3.0969197931053265,crop
1.3065695516741977,-2.953965681837497,crop
1.3061409194775797,-2.8285748242732804,crop
1.3086560483181693,-2.6171859985746866,crop
1.3304153579871303,-2.491793341692963,crop
1.3251107794852592,-2.2914366279482743,crop
1.31174458412323,-2.1631697622387787,crop
1.304019673912751,-1.9995243785218764,crop
1.3218643392189444,-1.824828549880946,crop
1.3284239680039234,-1.6344576892738412,crop
1.3171773459387108,-1.4606082654907333,crop
1.3177473407211153,-1.3076438030506992,crop
1.3312685201469343,-1.1509048406996178,crop
1.3284632218368018,-1.0119594794817315,crop
1.320095440699242,-0.8081502252937047,crop
1.3297133507449443,-0.6488995565072415,crop
1.3087655509507619,-0.4631783893166201,crop
1.3283106228303254,-0.29201462489571844,crop
1.2958348055708424,-0.13522770632129094,crop
1.3085773830766956,0.05899915029484043,crop
1.3280652162245785,0.23420281988792785,crop
1.3149620431260864,0.39849741948068546,crop
1.3008309227900263,0.5256989285494826,crop
1.3012643214864428,0.6944710150997879,crop
1.3203140022391955,0.8756284896932438,crop
1.306769633283546,1.013031906088966,crop
1.3202842305701392,1.1813390900436704,crop
1.321528777070886,1.343324549883899,crop
1.3099903188714646,2.319249435997344,crop
1.2959948673535335,2.513777043646968,crop
1.3159017769814343,2.6907716580401537,crop
1.300701416401344,2.8247141143237364,crop
1.328302222787076,3.0150243467615576,crop
1.3056906368149621,3.2003580913674297,crop
1.3160813917743905,3.3549617978325124,crop
1.3154831304512238,3.5130639092019864,crop
1.317084689006957,3.6883909214417177,crop
1.2982075838326443,3.863554915546205,crop
1.3055333299298308,4.040285256808323,crop
1.3061275385925717,4.21688048681551,crop
2.0528805753823103,-4.285116633898957,crop
2.061235641405403,-4.0962312664141844,crop
2.062609300816424,-3.948337474297715,crop
2.0748341389534404,-3.813801611515008,crop
2.0729676755771425,-3.668415547099336,crop
2.0519089697070956,-3.4940246682598533,crop
2.073901823811528,-3.34290889450393,crop
2.06823126540328,-3.1755955627452535,crop
2.063505103617563,-3.008288153849176,crop
2.055381938068646,-2.854127054866736,crop
2.0694717253920376,-2.6710496529715964,crop
2.0494439295882887,-2.5164916062052543,crop
2.0528842304165855,-2.3522576752870146,crop
2.055301161490681,-2.2257936676816032,crop
2.0711845313501596,-2.0579045655098223,crop
2.0721304076406546,-1.9041371009344232,crop
2.0725038102773,-1.7335408316781542,crop
2.073672626220953,-1.5865173708259672,crop
2.084343352517998,-1.4493759657326233,crop
2.0745026653148932,-1.2724550764037128,crop
2.059824347326248,-1.1209300814699985,crop
2.0657026573015203,-0.965845516902663,crop
2.065143247406453,-0.8106423203370376,crop
2.05805716959506,-0.6279200482202179,crop
2.05447493919004,-0.502807431015641,crop
2.0504750696628027,-0.20013759000784698,crop
2.045618750358026,-0.030793643991267664,crop
2.0697888353612472,0.09717799390589282,crop
2.0619577578733703,0.27547342891105214,crop
2.078896214016512,0.4813176957541703,crop
2.0660539736953596,0.642184259590058,crop
2.0682408656391362,0.785851585055126,crop
2.0608081739878448,0.9445056858992105,crop
2.046816815757763,1.0690843780112356,crop
2.078884259336141,1.237904594373292,crop
2.0490261181278835,1.3747071833815363,crop
2.079315847277907,1.529876188633138,crop
2.0628385841787886,1.6811414646899017,crop
2.0560398396007717,1.809513632283014,crop
2.05456947491833,2.0120254555487955,crop
2.068174183833048,2.1620462901677033,crop
2.052978223598957,2.3362534672905007,crop
2.044809631413751,2.4793144065301975,crop
2.0506626273606776,2.6466759029407303,crop
2.057354758568303,2.802783799740185,crop
2.0771527191983767,2.975171618405927,crop
2.067155811472466,3.12665961399893,crop
2.0779689618386716,3.3001449469848074,crop
2.076047477579642,3.431438623591644,crop
2.060792571017577,3.615806065970623,crop
2.061559138688392,3.771851901274438,crop
2.0636192916903835,3.9162381991053774,crop
2.0541223259558676,4.061498640361139,crop
2.073955933192113,4.252638599310327,crop
2.828500001284898,-4.245246215775338,crop
2.8049555678049987,-3.9227907676120477,crop
2.796127843600654,-3.7183173792110957,crop
2.8202176409779116,-3.5934947717900676,crop
2.8268706674138886,-2.749533155306424,crop
2.815756986542707,-2.5662078296071287,crop
2.824882018354941,-2.395269766757009,crop
2.814605666790189,-2.2425310691528226,crop
2.8265110575584322,-2.060414069069354,crop
2.810049180572513,-1.8975740878654836,crop
2.8191756086540942,-1.739882597180672,crop
2.810109310593061,-1.5430316614201856,crop
2.8004115241296357,-1.3616007226232887,crop
2.827767078960816,-1.21074223091006,crop
2.8026685105531928,-1.0566493779846746,crop
2.826364122334016,-0.9210426505266269,crop
2.817482807874953,-0.7230745834639623,crop
2.795381934419607,-0.5727296664379915,crop
2.8180695276981287,-0.4299118428016479,crop
2.801250252088931,-0.25898105414308786,crop
2.824318445623994,-0.1471110593714668,crop
2.8097968250822185,0.038045214394209215,crop
2.7968681498397365,0.21864280298504984,crop
2.824463997313193,0.3644680497109894,crop
2.820941079046254,0.5200177888589514,crop
2.808495796860894,0.6476599476260165,crop
2.8031538604229005,0.7714904974064962,crop
2.8087872508140355,0.9398306045844158,crop
2.8215007016836107,1.088532291015454,crop
2.8301284287432336,1.2256569949681146,crop
2.8132643655163965,1.365978777626547,crop
2.811534805121856,1.5216128628886005,crop
2.8032155860212558,1.6579796688692399,crop
2.8075624068004204,1.8211971736778885,crop
2.8281547542321426,2.0197242027000524,crop
2.8236534159014544,2.177008114034929,crop
2.7945488704370542,2.372309203418709,crop
2.812483252551281,2.5049751552546313,crop
2.824489691623,2.6428713257362277,crop
2.7944628270671994,2.807223204147861,crop
2.8110552862738145,2.9812178905206155,crop
2.8254453357148983,3.1342281565739913,crop
2.8030243629507967,3.265588116345066,crop
2.8148748438957925,3.466449886217272,crop
2.8076739219778317,3.6353344632266706,crop
2.8072440573476887,3.764870828048796,crop
2.805263215489059,3.913249598959842,crop
2.806295519439747,4.106676541080754,crop
2.8191685015814616,4.266567920671299,crop
3.580862160582878,-4.259767338134942,crop
3.5616387988639464,-4.105310190633313,crop
3.5608567603245302,-3.9331814565717282,crop
3.5633685869268317,-3.8061401501242313,crop
3.564407112076546,-3.633758925469433,crop
3.546491491706998,-3.4604267123797126,crop
3.576017019527358,-3.273362208221707,crop
3.5692423245878495,-3.1649206651575446,crop
3.5680365249554744,-2.9802216621406794,crop
3.5541844804047016,-2.8204340289529792,crop
3.548196117491585,-2.683774205924127,crop
3.551665164147924,-2.545575767652105,crop
3.5683413928346126,-2.395415179469406,crop
3.569017762399658,-2.1940152362883167,crop
3.5778427648092115,-2.0428202954695696,crop
3.5757519562624753,-1.8913533505948028,crop
3.55138513305582,-1.7705908266708936,crop
3.573651892080505,-1.6133335777626823,crop
3.5737149545536364,-1.4568688582750744,crop
3.5639656802535673,-1.3047344723536913,crop
3.5605769740482835,-1.1582982165436702,crop
3.573285925363004,-1.0003648860597216,crop
3.55848778295628,-0.8352162477632927,crop
3.5620380882628813,-0.6606317022165167,crop
3.5727294086967487,-0.5147870106086272,crop
3.56703500173329,-0.3532241728949363,crop
3.5485058578768087,-0.2094020389925692,crop
3.55850271996415,-0.08061926990713014,crop
3.5791238489876354,0.1024409872146464,crop
3.5721956558054804,0.2603681409103212,crop
3.546669730191024,0.46534917378248314,crop
3.5797794810900965,0.6293729178678305,crop
3.566615846170111,0.7934140565010279,crop
3.566786906086888,0.9546570126967564,crop
3.548889407533023,1.0856049111710389,crop
3.550706936831036,1.2362692340195076,crop
3.5456188908893025,1.393234126478969,crop
3.5786982901264826,1.5214145904895664,crop
3.5633369601814624,1.678921426968621,crop
3.5804176227826265,1.8833609874160737,crop
3.5512508410341,1.997945202690233,crop
3.5748341227004032,2.177821457602228,crop
3.545217937820295,2.347431759976403,crop
3.563588777143018,2.4893550612680713,crop
3.5678208500095665,2.642788640011216,crop
3.581027017108464,2.772071485157989,crop
3.5527944136753775,2.9093992310219488,crop
3.5631342832475794,3.1162919864105305,crop
3.5748608790559673,3.2334141667686316,crop
3.5570865947755723,3.4251736876742385,crop
3.579856269819952,3.5705883479048888,crop
3.577504444538674,3.7194708617322814,crop
3.579229323519544,3.84792639976356,crop
3.54931674408093,4.040211238942701,crop
3.5816065831406037,4.201197150529682,crop
